109	107	0.0573528815878
109	119	0.0880220872094
109	135	7.54403083295e-05
110	3	0.00569263066451
110	10	0.0152858875676
110	33	0.0145297667748
110	65	0.00786481747645
110	79	0.00722679698305
111	139	0.00604711314258
111	154	0.00601174767855
111	158	0.00628769073877
112	8	0.00416923538193
112	22	0.00387630158722
112	35	0.00493462372404
112	49	0.00252987429997
113	6	0.00892816136317
113	53	0.00895335172797
113	83	0.118381415509
113	84	0.146074559096
113	100	0.18858898882
113	101	0.155506286086
113	106	0.157236280192
113	134	0.00993418870841
113	155	0.0225354619946
114	14	0.00206854179585
114	17	0.0126822260701
114	36	0.00396296708606
114	50	0.0122186464237
114	55	0.00350775842229
114	61	0.00910476099455
114	88	0.126764593975
114	111	0.108781186832
114	126	0.0126247968708
115	36	0.00724149030975
115	76	0.0109819445194
115	117	0.173442912516
115	122	0.0163662042525
115	129	0.017656814389
115	131	0.00633410890964
116	84	0.143170331359
116	110	0.101931233922
116	133	0.0110862141592
117	43	0.0179313636527
117	85	0.14775995515
117	107	0.182672342692
117	113	0.17417882318
117	143	0.0155277071683
118	4	0.00147228226784
118	38	0.00372263635258
118	97	0.0555300420334
118	110	0.064706728249
118	132	0.00100757954359
119	15	0.00171012909216
119	37	0.00786354981025
119	62	0.00765859595637
119	68	0.00655594559465
119	90	0.0739200718884
119	123	0.00957430974682
119	132	0.0108043033445
120	59	0.0307755366932
120	94	0.0168222783156
120	130	0.109167611796
120	148	0.0950536107757
121	10	0.00740761392053
121	86	0.0056448246044
121	116	0.00493500625987
121	138	0.0856530177942
121	145	0.135479597787
122	55	0.00610846689419
122	112	0.00655000490849
122	117	0.00893590248114
122	126	0.117353338543
122	153	0.0722051132499
123	1	0.0159917313845
123	34	0.0208638998099
123	48	0.00981662679576
123	51	0.0104316061626
123	57	0.0112085662497
123	91	0.0256166606009
123	139	0.130429527631
124	105	0.0185857869509
124	131	0.0875989600642
124	133	0.0675743383787
124	159	0.107679531482
125	4	0.0111362719807
125	18	0.014926153191
125	91	0.022190500044
125	123	0.113913376906
125	138	0.132947113988
125	141	0.157149756816
126	26	0.0132350865485
126	41	0.00413392080148
126	78	0.00806253298992
126	97	0.00527248426413
126	143	0.0988412243954
126	153	0.0655789083283
126	155	0.0511881716379
127	125	0.0315787301817
127	131	0.105044433235
128	14	0.0107222396624
128	43	0.0101804367403
128	86	0.00668925413345
128	135	0.167186615058
128	152	0.203214770412
128	153	0.148005527882
129	17	0.0104961452114
129	44	0.00728063049944
129	69	0.00153059360271
129	136	0.09172704802
129	153	0.0908075895003
130	29	0.0175266946111
130	102	0.019250379625
131	24	0.00658441738478
131	74	0.0102404870043
131	97	0.00753201474617
131	113	0.0146570134757
131	132	0.0948904447204
131	144	0.118332350471
132	1	0.0123366932843
132	71	0.0108444381016
132	125	0.11360356147
132	140	0.225490817384
132	146	0.160172483831
133	2	0.00921523321383
133	7	0.0422671951583
133	10	0.0310242227815
133	24	0.0260775749396
133	30	0.0101068785518
133	54	0.0182801979406
133	100	0.0218544988562
133	130	0.155535566853
133	147	0.230533879798
133	157	0.18679679979
134	104	0.0186853854411
134	139	0.104554465026
134	148	0.156125911439
135	50	0.00772355280328
135	51	0.00531841596232
135	139	0.0979057831009
136	5	0.00697948137225
136	20	0.0151158903581
136	36	0.0121770098259
136	40	0.014998031222
136	43	0.0101706428568
136	89	0.0178327866423
136	119	0.00912103193924
136	123	0.113287475563
136	156	0.104553594715
137	16	0.00487241427061
137	33	0.01526135326
137	39	0.0159362878803
137	59	0.0153491157747
137	83	0.0060701858178
137	155	0.0947361902823
138	9	0.0383094793246
138	56	0.0340919234356
138	61	0.0102256593553
138	84	0.00666045236568
138	85	0.0116449103296
138	136	0.192647361977
139	22	0.0113676713608
139	29	0.0191798726682
139	32	0.0138560887026
139	81	0.0289145722385
139	83	0.0160237250465
139	98	0.0249714661717
139	132	0.181148209898
140	9	0.0134642350529
140	113	0.00920884020258
140	129	0.176613488967
140	139	0.126462178848
140	143	0.102108359445
140	156	0.105444392454
140	159	0.135811443331
141	88	0.0169523282795
141	91	0.0264273613194
141	128	0.231864984215
142	57	0.00629160870844
142	108	0.00602838615458
142	118	0.0106153042236
142	148	0.12705714816
143	18	0.024508729442
143	35	0.0219700896608
143	48	0.00777999665247
143	68	0.0242900390694
143	96	0.0288296522876
143	133	0.138874955623
143	142	0.234365206894
143	145	0.167551237428
144	149	0.103812396574
145	149	0.206811903799
146	29	0.00961864349551
146	93	0.0126847801892
147	27	0.0248774788377
147	74	0.00116977962316
147	119	0.0132200997739
147	128	0.128315263996
147	138	0.104990212526
147	141	0.100455275741
147	156	0.118960665672
147	157	0.19795198667
147	158	0.121129254539
148	32	0.0101052594628
148	96	0.0156567221963
148	125	0.12191667134
148	138	0.132524255731
148	143	0.12528126944
148	145	0.160511237125
148	150	0.190933297749
149	2	0.0141701762355
149	33	0.0142059404815
149	115	0.00661378819495
149	121	0.160265584539
149	123	0.104249761574
149	154	0.0997097230267
150	73	0.0227220482636
150	134	0.23047803199
151	6	0.00334401877355
151	45	0.0036762659001
151	125	0.048510427762
151	133	0.0659296911366
151	155	0.0315721585081
152	41	0.00879373894068
152	70	0.00559161371199
152	103	0.0234129837253
152	130	0.104305187351
152	131	0.121391628113
153	19	0.019468713373
153	45	0.0108661160962
153	120	0.181284266656
153	125	0.109506699558
154	102	0.00887587678737
154	158	0.161126122872
155	60	0.00487193378165
155	84	0.0240405652819
155	101	0.0171758608474
155	102	0.0204447130143
156	20	0.0138673647145
156	28	0.017035391429
156	130	0.141580811564
156	133	0.117570798437
156	153	0.121390155739
157	44	0.00723692455088
157	46	0.00267117926338
157	83	0.0148866821847
157	134	0.167479944296
157	150	0.174745755613
157	154	0.129409553851
158	77	0.0106490969714
158	80	0.00767983613861
158	82	0.00815021845385
158	93	0.0111820155997
158	99	0.0110239036178
158	137	0.212805258728
159	63	0.0156297546278
159	70	0.0110409984121
159	130	0.105695707599
159	131	0.122054767201
159	141	0.0910451327511
159	143	0.126549317881
159	146	0.135170754036
